pred	obs	Cancer	Healthy	rowIndex	mtry	Resample
Cancer	Healthy	0.532	0.468	38	3904	Fold2.Rep3
Healthy	Healthy	0.444	0.556	40	3904	Fold2.Rep3
Cancer	Cancer	0.694	0.306	3	3904	Fold3.Rep3
Cancer	Cancer	0.574	0.426	6	3904	Fold3.Rep3
Cancer	Cancer	0.606	0.394	16	3904	Fold3.Rep3
Cancer	Cancer	0.636	0.364	19	3904	Fold3.Rep3
Healthy	Healthy	0.482	0.518	26	3904	Fold3.Rep3
Healthy	Healthy	0.44	0.56	32	3904	Fold3.Rep3
Healthy	Healthy	0.28	0.72	34	3904	Fold3.Rep3
Healthy	Healthy	0.292	0.708	35	3904	Fold3.Rep3
Cancer	Cancer	0.596	0.404	10	3904	Fold4.Rep3
Cancer	Cancer	0.508	0.492	13	3904	Fold4.Rep3
Healthy	Cancer	0.42	0.58	18	3904	Fold4.Rep3
Cancer	Cancer	0.706	0.294	20	3904	Fold4.Rep3
Cancer	Healthy	0.6	0.4	23	3904	Fold4.Rep3
Healthy	Healthy	0.336	0.664	28	3904	Fold4.Rep3
Cancer	Healthy	0.706	0.294	30	3904	Fold4.Rep3
Healthy	Healthy	0.272	0.728	37	3904	Fold4.Rep3
Cancer	Cancer	0.742	0.258	2	3904	Fold5.Rep3
Healthy	Cancer	0.134	0.866	11	3904	Fold5.Rep3
Cancer	Cancer	0.674	0.326	15	3904	Fold5.Rep3
Cancer	Cancer	0.752	0.248	17	3904	Fold5.Rep3
Healthy	Healthy	0.38	0.62	27	3904	Fold5.Rep3
Cancer	Healthy	0.67	0.33	29	3904	Fold5.Rep3
Healthy	Healthy	0.21	0.79	31	3904	Fold5.Rep3
Healthy	Healthy	0.37	0.63	39	3904	Fold5.Rep3
Healthy	Cancer	0.452	0.548	6	3904	Fold1.Rep4
Healthy	Cancer	0.18	0.82	11	3904	Fold1.Rep4
Cancer	Cancer	0.678	0.322	17	3904	Fold1.Rep4
Healthy	Cancer	0.488	0.512	18	3904	Fold1.Rep4
Healthy	Healthy	0.41	0.59	24	3904	Fold1.Rep4
Healthy	Healthy	0.298	0.702	25	3904	Fold1.Rep4
Healthy	Healthy	0.384	0.616	27	3904	Fold1.Rep4
Healthy	Healthy	0.158	0.842	37	3904	Fold1.Rep4
Cancer	Cancer	0.744	0.256	1	3904	Fold2.Rep4
Cancer	Cancer	0.834	0.166	4	3904	Fold2.Rep4
Cancer	Cancer	0.578	0.422	10	3904	Fold2.Rep4
Cancer	Cancer	0.666	0.334	15	3904	Fold2.Rep4
Healthy	Healthy	0.41	0.59	26	3904	Fold2.Rep4
Cancer	Healthy	0.706	0.294	29	3904	Fold2.Rep4
Cancer	Healthy	0.734	0.266	30	3904	Fold2.Rep4
Cancer	Healthy	0.502	0.498	38	3904	Fold2.Rep4
Cancer	Cancer	0.684	0.316	9	3904	Fold3.Rep4
Healthy	Cancer	0.466	0.534	14	3904	Fold3.Rep4
Healthy	Cancer	0.496	0.504	19	3904	Fold3.Rep4
Cancer	Cancer	0.662	0.338	20	3904	Fold3.Rep4
Healthy	Healthy	0.484	0.516	28	3904	Fold3.Rep4
Cancer	Healthy	0.51	0.49	32	3904	Fold3.Rep4
Healthy	Healthy	0.372	0.628	36	3904	Fold3.Rep4
Healthy	Healthy	0.452	0.548	40	3904	Fold3.Rep4
Cancer	Cancer	0.724	0.276	2	3904	Fold4.Rep4
Cancer	Cancer	0.538	0.462	5	3904	Fold4.Rep4
Cancer	Cancer	0.528	0.472	7	3904	Fold4.Rep4
Healthy	Cancer	0.484	0.516	8	3904	Fold4.Rep4
Healthy	Healthy	0.374	0.626	22	3904	Fold4.Rep4
Healthy	Healthy	0.268	0.732	31	3904	Fold4.Rep4
Cancer	Healthy	0.686	0.314	33	3904	Fold4.Rep4
Healthy	Healthy	0.292	0.708	35	3904	Fold4.Rep4
Cancer	Cancer	0.63	0.37	3	3904	Fold5.Rep4
Cancer	Cancer	0.568	0.432	12	3904	Fold5.Rep4
Healthy	Cancer	0.456	0.544	13	3904	Fold5.Rep4
Cancer	Cancer	0.532	0.468	16	3904	Fold5.Rep4
Healthy	Healthy	0.26	0.74	21	3904	Fold5.Rep4
Cancer	Healthy	0.65	0.35	23	3904	Fold5.Rep4
Healthy	Healthy	0.18	0.82	34	3904	Fold5.Rep4
Cancer	Healthy	0.532	0.468	39	3904	Fold5.Rep4
Cancer	Cancer	0.706	0.294	3	3904	Fold1.Rep5
Cancer	Cancer	0.672	0.328	6	3904	Fold1.Rep5
Cancer	Cancer	0.584	0.416	9	3904	Fold1.Rep5
Cancer	Cancer	0.69	0.31	19	3904	Fold1.Rep5
Healthy	Healthy	0.268	0.732	21	3904	Fold1.Rep5
Cancer	Healthy	0.64	0.36	30	3904	Fold1.Rep5
Healthy	Healthy	0.262	0.738	34	3904	Fold1.Rep5
Healthy	Healthy	0.378	0.622	35	3904	Fold1.Rep5
Cancer	Cancer	0.74	0.26	1	3904	Fold2.Rep5
Healthy	Cancer	0.288	0.712	12	3904	Fold2.Rep5
Cancer	Cancer	0.706	0.294	16	3904	Fold2.Rep5
Cancer	Cancer	0.798	0.202	17	3904	Fold2.Rep5
Healthy	Healthy	0.346	0.654	23	3904	Fold2.Rep5
Cancer	Healthy	0.712	0.288	29	3904	Fold2.Rep5
Healthy	Healthy	0.248	0.752	31	3904	Fold2.Rep5
Healthy	Healthy	0.152	0.848	37	3904	Fold2.Rep5
Cancer	Cancer	0.706	0.294	2	3904	Fold3.Rep5
Healthy	Cancer	0.464	0.536	5	3904	Fold3.Rep5
Healthy	Cancer	0.48	0.52	10	3904	Fold3.Rep5
Cancer	Cancer	0.544	0.456	20	3904	Fold3.Rep5
Healthy	Healthy	0.496	0.504	25	3904	Fold3.Rep5
Healthy	Healthy	0.438	0.562	26	3904	Fold3.Rep5
Healthy	Healthy	0.436	0.564	28	3904	Fold3.Rep5
Healthy	Healthy	0.48	0.52	39	3904	Fold3.Rep5
Cancer	Cancer	0.544	0.456	8	3904	Fold4.Rep5
Healthy	Cancer	0.312	0.688	14	3904	Fold4.Rep5
Healthy	Cancer	0.422	0.578	15	3904	Fold4.Rep5
Healthy	Cancer	0.414	0.586	18	3904	Fold4.Rep5
Healthy	Healthy	0.388	0.612	27	3904	Fold4.Rep5
Healthy	Healthy	0.422	0.578	32	3904	Fold4.Rep5
Healthy	Healthy	0.476	0.524	38	3904	Fold4.Rep5
Healthy	Healthy	0.444	0.556	40	3904	Fold4.Rep5
Cancer	Cancer	0.68	0.32	4	3904	Fold5.Rep5
Cancer	Cancer	0.598	0.402	7	3904	Fold5.Rep5
Healthy	Cancer	0.21	0.79	11	3904	Fold5.Rep5
Cancer	Cancer	0.73	0.27	13	3904	Fold5.Rep5
Healthy	Healthy	0.244	0.756	22	3904	Fold5.Rep5
Healthy	Healthy	0.34	0.66	24	3904	Fold5.Rep5
Cancer	Healthy	0.706	0.294	33	3904	Fold5.Rep5
Healthy	Healthy	0.202	0.798	36	3904	Fold5.Rep5
